id,retweet_count,favorite_count,retweets_captured
724631329153900544,6,4,1
723476288799789056,0,0,0
726006119676694529,7,5,1
724984038700634112,10,9,1
726109228000137216,0,0,0
724986961455386627,0,0,0
724368613751312384,131,209,6
723236883447336960,0,0,0
723348189739397120,26,27,2
727591590336679936,0,0,0
725333988148125697,158,252,1
725497290979303425,0,0,0
725626983384793088,0,0,0
725316867686977536,0,0,0
725153434140327938,0,0,0
725702158553743361,0,0,0
720773775231295488,3959,7052,2
723701095277703168,0,0,0
725592151946629120,0,0,0
725846780898742272,1,0,1
727571531023450112,114,70,4
727483348466147328,0,0,0
726154542459539460,0,0,0
725381271313108993,1,1,1
725085593907150848,0,0,0
725865455789871105,201,205,2
724677618486919168,4,0,1
723219871765405697,1,0,1
723703861819498496,0,0,0
723919595552133120,0,0,0
724628621432905728,0,0,0
723929319672664064,0,0,0
727601178293325824,0,0,0
725034634287796224,0,0,0
725852161222008833,1,0,1
725633559772405760,0,0,0
724232068033589248,0,0,0
724008831408328704,0,0,0
725724291090669569,0,0,0
724602921292300288,4,2,1
726550470563602432,30,23,1
726504895516426243,120,82,1
724800438948749312,0,0,0
723119354544533508,45,35,2
723341689247551489,3,2,1
727521527797829633,0,0,0
725805153228484609,0,0,0
723197845675741184,7,5,1
726216656641363968,2,0,1
723515454283735041,252,486,1
725404917305888768,17,27,1
722711166867415040,8,6,1
725875433368084480,0,0,0
725143070929510400,2,0,3
723369310089957377,0,0,0
725308676852977664,2,0,1
727551474029481984,0,0,0
712995321199140864,9,3,1
724792090073272320,0,0,0
726233637151199233,18,22,2
723704430210748419,0,0,0
727539238561042432,4,4,1
727634352662822913,3,3,1
725869322682376192,2,2,1
727638971669352449,35,44,1
725725290123517953,31,34,1
725411204257173504,0,0,0
725370564878172161,5,0,1
725551505349070848,0,0,0
722528173469122560,0,0,0
726104965845028865,0,0,0
725464194741620736,3,2,1
726007286435471360,0,0,0
723287543085563905,1,4,1
725715092239736832,0,0,0
723496553466499072,44,28,2
725412410555785217,0,0,0
716459290400137217,3,2,1
725002874028232706,6,2,1
723227879937564674,0,0,0
724284911780171777,32,40,1
727312352954056704,1186,2389,4
724529870718570497,0,0,0
724797733211635713,26,41,2
727564203473571840,3,3,1
727415208759595008,1,0,1
725125290943455233,0,0,0
725121209415946241,1,1,1
723315366311673856,2,2,1
723337245080453121,1,2,1
709763873314832384,32,42,1
726186221874089985,33,32,1
724988893154549761,2,0,2
727488195588300804,0,0,0
725366241066639362,0,0,0
723712571702804481,0,0,0
726163771182346240,0,0,0
725029951829848064,0,0,0
723223779078488064,0,0,0
725687495657021440,2,1,1
727583718676668416,0,0,0
725496477406089218,0,0,0
726405263490686976,6,5,1
723538362108395520,1,2,1
725007090360549376,135,575,3
725734047876562945,1,0,1
723964739840167936,12,10,2
725538377064435712,0,0,0
723039332228042752,2,2,1
726429790593531905,101,120,1
725052334150144003,2,4,1
723245171840831495,0,0,0
726380190104952832,0,0,0
724497307677290497,0,0,0
725422589124845568,0,0,0
725489591533326336,8,9,1
725304709964283904,0,0,0
727431520328269824,1,0,1
725563322620235776,13,18,1
727396341941334016,0,0,0
723098449449611264,1,0,1
726052227064958977,2,0,1
724305208038297600,10,19,3
725139874962112512,4,7,1
725307788197396480,0,0,0
725418899697623041,0,0,0
723318097109766144,0,0,0
724595901524791296,0,0,0
725739438496604161,0,0,0
563208589838254080,14008,5050,1
724639695070760964,17,21,1
723478068921270272,6,7,1
724647092581330945,0,0,0
723314715363926017,0,0,0
724139787821678592,24,10,1
725037160437567488,0,0,0
724298281660997632,2,0,1
725432556896833536,0,0,0
726438901502627840,2,3,1
725418165707018242,0,0,0
725499449905152000,0,0,0
724630487399051264,7,3,1
723013851550126080,51,43,1
724648180437114882,12,8,1
725113708473634817,9,12,1
723152349145927684,0,0,0
725839815955124228,10,8,1
724681313333161985,0,0,0
723307676021575680,68,68,1
723372219376627712,93,71,6
722474954026020866,30,44,1
725319506910924802,1,0,1
727477638013407235,0,0,0
725846529907392514,0,0,0
727544653399089152,32,33,1
725371983857369088,0,0,0
727292412654026752,75,95,1
725157227162570752,25,23,1
723276250442129408,24,51,1
724098046133313537,14,25,4
726114240516476928,40,60,1
724071583065772032,56,35,2
725673500804001794,12,6,1
720406163590934529,492,612,1
723265976880476164,5,0,1
724233965196943360,178,261,1
724407750881632256,0,0,0
725886076884111360,11,26,1
726526633096679426,3,7,1
723589997723422721,0,0,0
726201200216051713,0,0,0
723624661267963905,0,0,0
727519399561822209,25,57,1
726329729767362560,0,0,0
725780241994665984,0,0,0
725897615607357446,12,9,1
724694750717198337,0,0,0
725347528414121985,0,0,0
724753025718431745,78,190,1
725832273233203200,0,0,0
725079694870220800,0,0,0
726464563407790080,0,0,0
725963707814055936,9,4,2
723144795632357376,0,0,0
727403150269812737,1,0,1
725400779998253056,0,0,0
724764940389605379,0,0,0
723315892973510656,6,6,4
722558173811486720,0,0,0
724649482239901696,6,5,1
725861430793129985,20,25,1
725148735655665664,0,0,0
726542318904463361,12,10,1
726248418587242497,0,0,0
723287953351544832,0,0,0
726546465196265472,0,0,0
723313429847531522,0,0,0
726504404707368960,13,16,1
723321075224993792,0,0,0
726029654461538305,0,0,0
724262066341699584,0,0,0
723318840864559104,0,0,0
725715150980837376,0,0,0
725927840844107776,63,41,1
726058673563295744,375,925,1
723900400093528064,0,0,0
724637357656272896,80,112,1
725766902568615936,47,73,1
726236044627038208,9,13,1
724683153286303745,6,5,1
723209296129875968,5,5,1
725518112045551616,1,0,1
725386626596245504,0,0,0
727527858214596608,115,469,1
725775250969894912,0,0,0
722564587552391169,0,0,0
724926123801497600,0,0,0
705553075398959104,15193,12870,1
726416767833260032,0,0,0
725139801163206656,0,0,0
725165633919279105,41,45,1
723317035283914753,0,0,0
725305668194934785,0,0,0
724214283668611072,0,0,0
725323490857988096,0,0,0
720730435655987200,1088,800,5
727634913621475328,1,0,1
725825508504641536,0,0,0
724279375059816449,11,9,1
722535009022816256,0,0,0
726896532159602691,211,154,1
723380847882080256,4,3,1
724688213282050048,0,0,0
727591403560275968,50,68,1
705008124340543488,9,3,1
725493376762564608,0,0,0
725750876862820353,3,1,1
727502662405623808,0,0,0
722511590340304896,2,0,1
724588184047218688,0,0,0
722886243994873856,0,0,0
727484801691717633,0,0,0
724858820862828545,1,1,1
725911246139088896,0,0,0
725516014272806912,0,0,0
724717135449051136,85,129,3
725454913094995968,1,0,1
725136669305790464,12,19,1
726451923356807168,0,0,0
727589517826347008,0,0,0
724135912045604864,3,2,1
726067943763628032,0,0,0
726477874459348992,0,0,0
723314406835150849,1,0,1
726098746199531523,0,0,0
723109279172014080,0,0,0
727475933091909632,0,0,0
723260830897307649,1,0,1
725364826222923776,5,8,1
723344838951731200,0,0,0
725326723475202048,0,0,0
726184982637498369,35,52,1
725364843042226176,70,220,2
726339178460532738,3,0,2
726179615505526784,0,0,0
724229041880993792,0,0,0
724404182661226496,0,0,0
725025228238274561,0,0,0
723315658231033857,67,71,3
725649204324917248,2,3,1
723498129178406915,0,0,0
725862067429744640,2,0,1
726023004455636994,0,0,0
725747646066003968,0,0,0
721769131633197056,17,14,1
725553933368827905,0,0,0
725746626585829385,0,0,0
727558957582049282,5,1,1
723651322122240001,0,0,0
725777513046142976,4,3,1
727475681731334145,19,68,1
723923350616076288,1,0,1
723986543820607488,35,43,1
724432926981668864,0,0,0
725011602244820993,0,0,1
726152044017410048,0,0,0
726462660317945856,2,2,1
723886576678236160,33,32,1
727441629070630912,9,7,1
725383401201647617,13,16,1
724966178955759616,20,22,5
726075900169732098,0,0,0
725483640797421568,0,0,0
725519135183134721,3,1,1
725415345914179584,28,25,1
726230792486019072,0,0,0
724556927062163456,552,979,2
727500520953401345,5,3,1
725812852355940356,0,0,0
725903909588357120,2,1,1
724899337998864384,0,0,0
725440794702667776,0,0,0
726112519048155136,0,0,0
724456192764968965,28,39,1
725385984616058880,5,11,1
725830931613913088,0,0,0
725114785055035393,47,25,1
725412071437926400,0,0,0
725911427316244481,0,0,0
722574985953325058,0,0,0
722881587185061888,0,0,0
727468747431251969,1,0,1
725674962464456704,0,0,0
723777849056858112,0,0,0
723987243430383616,0,0,0
724766568891191296,3,0,1
725788005521305600,1,13,1
723277168613163009,0,0,0
723918106544885760,247,256,1
725690452838481920,0,0,0
720421567763652608,4,1,1
725118422758117380,63,77,1
726473829682270208,0,0,0
724615596004888577,1,1,1
725478121508474880,1,0,1
725607469406388224,0,0,0
722568786360971264,40,32,1
725457374404829184,0,0,0
723149787009277953,0,0,0
726457836859998208,56,62,1
725070198190030848,1,0,1
727551292537769984,4,3,1
726239776429334529,0,0,0
724916367586123776,0,0,0
725147300293660673,91,156,1
725854490054647815,536,818,1
727645502355951616,0,0,0
724060202295660545,1,0,1
727640354510372864,0,0,0
723058018338803712,0,0,0
725085243212886016,2,1,1
725754957987717120,32,29,3
723209830400303106,0,0,0
725502210411388932,0,0,0
723993169529081856,68,55,1
726579038794342400,4,1,1
723915623114387457,0,0,0
723670925632106496,0,0,0
723720925967986689,3,0,1
722915903763918849,212,336,1
724640005759590403,0,0,0
727514826893721602,1,0,1
725076777379352576,0,0,0
727586285267787776,1,0,1
726226157981470720,0,0,0
723153963902742528,0,0,0
723168341188317184,5,3,1
725639971621732353,0,0,0
725673483200385024,12,23,1
724690981661093889,0,0,0
723520862599569408,2,1,1
727539355032625152,10,7,1
727547022803243008,1,1,1
724535940283133952,2,1,1
725143312034873345,0,0,0
723412792041082880,0,0,0
725149337706188801,2,4,1
725528426975748096,0,0,0
725434804087459841,6,4,2
726225031085301760,0,0,0
723104265548513280,0,0,0
727407627395694592,0,0,0
726128339757342720,0,0,0
725638701708021760,0,0,0
724371001878794240,42,72,2
725475686971006977,0,0,0
726132733987037184,1,1,1
724649693951737860,16,11,1
723144277879037952,2,5,1
726452513680007169,0,0,0
726034744119582720,0,0,0
724369119210938368,0,0,0
723673664479059968,0,0,0
727521597070798848,0,0,0
726081735306436608,1,0,1
725911560569253888,14,17,1
726599648035524609,234,431,1
725327817622310913,127,164,3
727544616954654721,0,0,0
726592822460190720,1,0,1
725014232085975043,2,1,1
723564923633033216,0,0,0
724795713515712512,0,0,0
725587380703494144,7,9,1
725909906402861056,0,0,0
725159934438993920,0,0,0
723974439533174785,18,8,1
725637463994171392,6,15,1
725505396186714112,5,1,2
725401871314096129,0,0,0
725839354938150912,3,2,1
725699424861696000,0,0,0
725906937443831808,0,0,0
725426677455552512,24,35,1
726576540604108800,0,0,0
724624496473202689,1,1,1
726389908491759616,0,0,0
725127979890675712,0,0,0
723914400080515073,0,0,0
725690336060776448,2,2,1
725018473936592896,0,0,0
725836876347645953,0,0,0
725433295291314177,11,20,2
723040832761131008,0,0,0
727558874950066176,0,0,0
726224595410292738,1,0,1
724831822727749632,0,0,0
722881201418035201,0,0,0
725449183390474241,2,3,1
723710292086034433,110,140,2
724302699097952257,0,0,0
724256973869449217,0,0,0
725739017300529153,1,2,1
724576143538565120,0,0,0
725367841365577729,0,0,0
726486468215066624,0,0,0
723358191178772480,0,0,0
723358229841874948,6,9,1
727460185342537728,5,4,1
723267603590963200,0,0,0
726528626447912960,2,1,1
724116022442246144,1,0,1
724210496719720448,0,0,0
724412414440165376,34,61,1
722552466454290435,0,0,0
727584481025069057,0,0,0
723155324731936768,6,2,1
725461528711970816,84,79,3
725122117944107012,11,7,1
726150920719863809,0,0,0
725329206146650112,31,75,1
726024078822367232,0,0,0
719229013370089472,23673,19030,4
724813860507668480,10,5,1
725785037988323330,6,10,1
712106517252739072,4739,5365,4
718834395721768960,1910,2202,1
724867390824132608,0,0,0
725328140063637504,0,0,0
725375057715826688,95,173,1
724336343690547200,4,7,1
724772975703166977,151,165,2
726011257346625536,0,0,0
725996599948763136,5,4,1
723218266613653505,0,0,0
725130158257135616,0,0,0
723359038260412416,0,0,0
725709719558574082,0,0,0
725784818475225088,25,23,1
725388774327242752,19,25,1
691017070767685632,1345,801,1
723570240643198976,33,29,1
723214403617718273,1,0,1
725565302180745217,0,0,0
726182574536708098,0,0,0
723997850472861698,4,7,1
726032187288514561,0,0,0
723073442501681152,0,0,0
726198876764561408,195,344,3
726455399251988480,0,0,0
725167105704751104,0,0,0
724473131981643776,3,1,1
725859702391869441,1,0,1
723655620214312961,1,1,1
723278701337649154,4,22,1
723301728473518080,0,0,0
726019811185033217,0,0,0
724930518547107840,20,10,1
723297429223792640,0,0,0
726357947060768768,0,0,0
724476467426537472,49,22,1
724853910129786880,123,122,2
725131527919702016,5,0,1
725792638465527809,54,72,2
725276818622799872,0,0,0
723256457358139393,22,18,1
725706763903750144,0,0,0
725410165969829903,21,39,1
723290821521330178,0,0,0
726169153766232064,3,4,1
725761159354183680,5,3,1
725425768558272513,2,2,1
725382253069631489,0,0,0
725436960634982400,0,0,0
723585231362514944,0,0,0
725401990352756736,7,6,1
724668472400199681,3,1,1
724743087239647233,1,0,1
727592362772303872,4,7,1
725799118887641092,4,1,1
725983176187748352,0,0,0
724798470603739136,18,28,2
703380091452186624,1423,4658,1
725753684638851072,0,0,0
723947550546362370,14,11,1
725115103754985473,6,22,1
724877719423586304,5,3,1
725129734913429506,0,0,0
724620185341165568,1,0,1
723247086565789696,12,8,1
727551612458160128,0,0,0
723246987856879616,1,0,2
725779523363459074,2,3,1
726358903647297540,2,1,1
723998082807959552,1,0,1
727583934826090496,8,9,4
725127869664468994,81,55,1
727594891551887360,0,0,0
727476519132647424,0,0,0
726062305104957441,0,0,0
723518232070516737,0,0,0
723256120379211777,0,0,0
725820839946416129,2,4,1
722527770203570176,2,2,1
726588634770509826,0,0,0
727599943859507208,0,0,0
725754139855183872,8,4,1
725584109033005056,101,124,1
725650995099893760,0,0,0
727617883392475136,0,0,0
724991221962268672,0,0,0
724637307656089601,2,2,1
724629198438952960,6,7,2
724644890274062338,6,8,1
725442679274774528,1,0,1
724948279532879874,0,0,0
727528767585959936,39,47,2
723934616613212160,68,68,1
725792016823668736,135,253,2
723145372256759809,0,0,0
726177243181944832,2,0,1
725726706032513024,0,0,0
725314849635491844,0,0,0
724387308904964096,103,128,1
725165831433375744,0,0,0
723524353707495426,0,0,0
725980274899705856,5,3,1
724744263519580160,14,12,1
724282478106546176,0,0,0
724638753331892224,0,0,0
724649268426874880,170,123,1
724683509764255744,0,0,0
726524252661280769,5,2,1
725175988708057090,0,0,0
722506285065703424,7,5,1
725149180403027969,0,0,0
725450282130350080,3,4,1
724263183955841028,172,140,1
726316381302444032,0,0,0
725360597211041792,0,0,0
724967251498000385,156,133,1
725471241742635008,0,0,0
726378199370727424,2,0,1
722498848346791941,32,31,2
724305663246143492,6,5,1
725005051035406336,2,0,1
726482873339891713,73,81,5
726232812085370881,1,0,1
725247213761261568,0,0,0
725155097915867136,33,43,1
723934134339391489,2,1,1
725404195126317056,2,7,1
724655543680380928,6,3,1
727509165418139649,0,0,0
725635691305009153,2,5,1
722541015048069120,426,299,4
727581370080493568,0,0,0
725721435440734209,8,8,1
726184753439756288,0,0,0
726282946714308608,3,9,1
726597318724579329,7,2,1
725419989356961792,0,0,0
689921457376198656,318,354,1
725700215332810752,0,0,0
723284864322011136,0,0,0
725166097314373632,0,0,0
725165107110641665,0,0,0
724908206737264641,2,1,1
723614900820557826,0,0,0
726132307053137920,34,45,3
723257535134851073,0,0,0
724789770316976128,0,0,0
723440271933902848,0,0,0
727640617484996610,0,0,0
724613042307272706,0,0,0
725404947752181760,0,0,0
723532485250916352,0,0,0
723895010442104834,0,0,0
727472043118215169,0,0,0
722521949792915456,0,0,0
727493014902419457,4,3,1
724835581662998528,34,33,1
725861558492880896,9,28,2
725279750801891329,2,2,1
723287748166082560,5,6,2
727596784202166272,55,56,1
727522796595744768,153,185,1
724686624940945409,244,342,7
723463200558084099,6,9,1
727428425305231360,0,0,0
726482177311969280,5,4,2
725661691892105216,16,4,1
722159673697243136,3238,5685,5
725842472836935681,19,15,1
724351210854084608,4,4,1
727621770044280832,6,3,1
726001058577801217,1,0,1
725104220328845312,8,21,1
724945552518074368,0,0,0
726023688940716032,0,0,0
725125914800082946,0,0,0
723566145941303297,0,0,0
725527470586339328,9,5,1
722898182238113792,1,1,1
723587253348356096,45,39,1
727228979745267712,1389,1765,1
723199318144864259,15,15,1
724974611331313668,0,0,0
724765059344293889,0,0,0
725462314900660224,4,5,1
725762595395895296,11,16,1
723105758469099520,2,1,1
717693436569206784,251,360,1
723412386380546049,0,0,0
727579543008100354,21,25,2
724450280335503364,78,133,2
724362995376119808,3,3,1
724446822454816768,0,0,0
727610201151508481,36,10,1
723152553945403392,0,0,0
726416817715974144,0,0,0
727548415823880192,0,0,0
725131045373394945,0,0,0
725645054761652224,121,161,1
726216860241301504,9,5,1
723109094983405568,0,0,0
724090092399263744,0,0,0
724320554501599232,8,4,1
726605654161387520,10,6,4
725784215997026304,0,0,0
723265768176021505,0,0,0
724020732913672193,0,0,0
723815157844074496,0,0,0
725410973398474752,0,0,0
726257377213718528,1,0,1
725386260240584705,17,11,3
723358269708718080,21,34,1
727630129065648128,0,0,0
724909120860594176,0,0,0
725995482296766464,1,0,1
725323584604913665,8,7,1
724268433811091458,2,1,1
723840652719611904,53,58,1
723981728579223552,1,1,1
724669319876104194,0,0,0
722564686210736128,0,0,0
723336501715718144,1,0,1
726064318891085825,0,0,0
725462102534664192,3700,8668,26
725331851506769920,0,0,0
725488474518740992,0,0,0
719737068893691904,63,67,1
726237490525384704,112,299,14
725525162779660288,0,0,0
723357862852861952,0,0,0
725338570160893952,0,0,0
727620673917571072,0,0,0
723108284765364224,23,34,1
725801827246051329,0,0,0
727626392683225089,5,2,1
726589831443271681,1,0,1
724941120367673345,2,5,1
